ID,TARGET
234,-0.3071559091664754
244,-0.21254420528243184
299,0.31849779358382785
437,0.4955500639635717
716,-0.1953572400961769
617,0.15477398417270688
885,0.14113164470608797
95,0.18698679639137666
750,0.03735654618052804
775,0.11255152993359
784,0.19540490251906018
802,0.46158372927846036
504,0.09611397008949188
798,0.02622964073460281
403,0.7540675833458428
658,0.3777809611099434
369,0.6905962584810771
52,0.2864881507959898
513,0.9173731877244173
791,0.5449349760691234
133,0.19863324229589585
815,0.7011087787148227
824,0.6073948763935134
179,0.7397200487665093
124,0.4115486457505764
471,-0.052516114504414256
255,0.6371634471051084
916,0.16033315168728746
153,0.22892007223627084
284,0.251400664754983
387,0.43188345305623094
508,0.0023430145633686317
598,0.32600880400320914
323,0.5907757622354626
703,0.17522222712603713
510,0.058610923054049524
592,0.32499088272804927
467,0.20050554306128837
420,0.5164684779314531
537,0.32418642642503465
410,0.175746499708291
425,0.8439510642734435
318,0.8145979055108149
87,0.36280067681539296
578,0.5622573924397922
863,-0.004074731097072907
20,0.35923165190055584
602,0.9715547605586443
803,0.3317039145226327
151,0.7171457796964416
706,-0.0683458078699265
763,0.4660428840492662
41,0.4626881830606191
484,0.5638146495386724
554,0.3721190874863277
203,-0.2153556952130936
56,0.2472867084099816
145,-0.13091137780295722
461,0.2860058207706158
585,0.12662517749476268
604,0.4655600424244569
903,0.05022981048651934
679,0.49594483547449064
692,-0.04856557797305578
816,0.06469798653041986
887,0.048767496529304774
697,-0.1810813012147857
143,0.43663891455110976
64,0.5495368527864167
590,0.6667077253352667
528,-0.12588970988917947
454,-0.17219533995917372
685,0.2891354460377525
413,0.1380808150915894
67,0.19813277480108368
345,-0.057933317225148426
375,0.11234912867595225
418,0.42456433147195644
874,0.07166150116142
596,0.3711443264296516
363,0.3919857753139737
60,0.17406735833200793
325,0.17439877639117718
104,0.1279718107621989
721,-0.008620417491983508
139,0.5001127896296237
897,0.34617624940243535
577,0.2587822247397649
75,-0.19388576159280507
78,-0.10359411891706158
73,-0.055708241229895046
491,-0.41129286192787756
213,-0.5351362657817318
539,-0.7179350510890745
218,-0.5355402906607112
625,0.2249372727312319
846,-0.32604968154232206
810,-0.2300428698005827
222,-0.29519902232651135
125,0.25337143662678946
665,0.319178854437032
261,-0.048496242786126215
804,0.10099308365507415
828,-0.03730134632158684
898,0.25083579272388407
6,-0.23933200694183693
657,0.3479036496129911
770,0.23443065036759209
445,0.5168683534010261
870,-0.008179182387440531
734,-0.11338126296569567
683,0.10195055983264516
196,0.16458314010167344
329,0.17942834615688502
126,0.04113664123961091
381,-0.28229613993943764
399,0.29476015449513704
88,0.4061277736312174
880,-0.3628002360848868
194,0.1614168314458528
102,-0.0525616160159166
699,-0.59218305000928
593,-0.22006731657306242
564,-0.08607969594234723
172,-0.546686842112545
483,-0.17021350125143042
723,-0.1884378117621133
726,-0.3222573201080545
378,0.4117679578990933
385,-0.18995936506485694
270,-0.299249032057004
881,0.050636781081559716
30,0.15964189197123477
27,0.11601162910683595
700,0.0277427586063749
349,0.23180529524515484
530,0.034947996028204024
1942,-0.21150916153845123
1699,0.1249513031987267
2020,-0.1417856024284043
1793,0.12743799902401898
2086,-0.27330378050039117
1744,-0.15876743630396656
1755,-0.630497608678697
1243,0.201702485863136
1355,0.7395837878745694
1812,0.4982795856963393
2113,0.2827740185665592
1477,0.16248604349207946
1939,0.3034644447969313
1486,0.28687262729585045
2097,0.19938223439897046
1670,-0.32272485533582834
1561,-0.12306431016435584
1289,0.07931357777001832
1986,-0.020937449001889066
1545,0.2721101604049998
1677,0.09003904126038013
1809,-0.1316673426953105
1000,0.6006670454509984
1913,-0.22948785128214957
1565,0.12005661067836938
1246,0.18779411738895507
1036,-0.20174053337098993
2031,0.21289190013369103
1283,0.08008308025080203
1429,-0.1994679210108991
1410,0.0471070732467661
1029,0.23739819525673725
1318,0.014813910683298098
2032,0.1443528768956775
1434,-0.18946009685888587
2044,0.22930015348543642
1291,0.2744112482785186
2011,0.07533781330945448
1937,0.2022524520352747
1320,-0.013198733092258375
1901,0.33444957890248816
1881,0.41682525330564574
1661,0.6039165193896917
1257,0.7322825535120121
1950,-0.15583517711135816
1412,0.12050927398456363
1818,0.3666326996836865
1707,-0.4532906248716951
1388,-0.6288277887212819
1541,-0.10928332079738125
1700,0.40621372265782246
1129,0.02970116630773141
1342,0.013547487348032457
1276,0.03571908176275989
1206,-0.195534968375741
2090,0.035438208734112346
967,-0.30319591197773127
1597,-0.7599096870595955
1591,-0.30812451267530705
1615,0.05662758868414719
2096,-0.27173215776287085
1294,-0.26926431449086197
1915,-0.22293042724533493
968,-0.09698354329101849
1222,-0.15787415423074141
1579,0.041547065268699175
1841,-0.18321697318299857
2132,-0.35213480070485276
1873,0.20475302324339323
2114,0.5281297396862357
973,0.391915806691845
1899,0.03331987602695125
1634,0.17306837814024686
1916,-0.5493029634421327
1729,-0.058340174270227266
1304,-0.0008484938421266302
1780,0.0026317206122963626
882,0.0036722886991810283
932,-0.09414958851529387
1034,0.08374925354476262
2014,-0.3915502370625571
1026,0.572978825530225
448,-0.12892867721743412
988,-0.1357294524399582
773,0.03366910600526221
2101,-0.32455487388208937
1367,-0.058532620688822756
649,0.26861382086405333
177,0.03422886270146345
1062,0.12015632018205685
228,0.6472208396754738
1010,0.24034459709910796
1047,0.2971659305809825
24,0.3782130321688268
431,0.38171242723062326
326,0.6535187067308563
1002,0.01627025219173608
1874,0.315269850552657
131,-0.15063178538127936
890,0.10492076402985896
1801,0.15779271038127562
501,-0.14295908773615024
16,0.2185607295508599
1158,-0.1583280227897227
1653,0.46249342959911766
745,-0.2564737547956318
428,-0.12035587438750907
495,-0.08537607322089565
778,0.03569091584398984
524,0.25473063777211524
1460,-0.0052046133949959425
341,0.2498694785384211
1489,0.06764334827163443
334,0.46705726143533993
123,0.26141801188873337
1946,-0.0222095947400209
230,-0.18994683060524048
629,0.3500240880635061
1626,-0.2747572959392711
173,0.18218562481119233
893,0.12704214049344892
492,-0.07823218351743154
384,0.06918758634044775
43,0.22634015445741812
121,-0.0013512063123548596
591,0.9328927562224268
704,0.4066426770351399
249,-0.12410387364371825
486,0.3189235866211421
339,0.027443021825404167
278,0.28912060573383763
463,-0.485355514075681
440,0.16592742951238484
217,-0.17840371074621875
1349,-0.4609349859247934
191,0.046829018267886734
876,-0.07731843513020645
223,0.1464461872649919
793,0.056741709601765535
1820,0.41582804314716415
707,-0.012318570463747968
271,0.09890473260302686
743,0.05470114067760015
569,0.31394038053320883
1236,0.011561365104030908
758,-0.018673381541828436
558,0.26986851584462435
1154,0.13048473236904512
1311,-0.014690769650080367
1932,-0.045547009183742805
2119,-0.13745811540300926
1107,-0.05831499735901064
373,0.3787232634714421
1619,0.9589354649223671
983,0.09299615879117683
1082,0.5495553248612979
1058,-0.006195922230149307
719,-0.2507105654049781
742,0.2743524396129298
782,0.35728447194061197
2079,0.5208953787898616
1,0.1550987924870244
188,0.24123065141873173
1966,0.08848604895455697
1038,0.642493044411051
900,0.32473659795960114
855,0.5016850612991562
417,0.8386712673968498
962,0.1082265679888502
1687,-0.07447135368254329
1835,0.3850108798459458
1369,0.2380115026675897
1629,0.01833039760598152
2103,-0.3064153939050114
1041,-0.09550727960880005
790,0.06346274523381153
1585,0.7119911492491459
335,0.5754700679896465
2040,0.19937337972796296
2023,0.16427941399819518
225,0.2611554244427219
1361,-0.02852646755930602
1490,0.32911747914806566
2019,0.11067712390176593
1087,0.020044451282991888
1594,0.3421503923779848
1074,0.2357022838203866
250,0.034874009806163606
1601,-0.05148517879340978
555,0.03624816000418402
383,0.12696363380376519
69,0.17411856414665394
1164,-0.04052998282293554
2018,-0.14440286898227778
812,0.011871142328592202
109,0.15581980857724445
1043,0.29850481132926243
1112,0.5429158166398993
1181,0.14551139964007634
1922,0.10913624722960091
1184,0.2598106077420727
687,0.2204712349850674
1280,0.1639037132236213
1683,-0.012576820410404062
11,-0.008468221296310665
1979,0.35313794448924957
2127,-0.643540290081714
740,-0.11469692870677219
80,-0.1164614174783597
142,0.1026063915656102
768,-0.5369676081549907
1539,0.3428124169769988
1210,-0.3771849151779501
1155,-0.10293157572334248
174,-0.256489100121096
738,0.38752757603507276
2026,-0.036921124065196695
264,1.0484975105579297
180,0.056716155748662664
883,0.3197471206084153
1908,-0.12842572800590632
1359,0.5926970237861922
1268,0.26998925594953094
242,0.2821059177850595
1114,0.2861139516148626
792,0.28264817107405726
939,0.5408775827459085
354,0.004676836108043928
452,0.24761494703796116
427,0.34964127607050105
1151,0.16961093196573193
366,0.12687965482449723
35,0.5291623036058278
74,0.2221097502193825
698,0.049849415673612216
392,0.024750838176265673
1895,0.5951152747961804
155,0.3842750817151744
1720,-0.1520156084111719
1806,0.9160788522399099
1272,0.2787815317557823
1753,0.2772988438744935
562,0.29592267058989874
414,0.5253677637964438
1636,0.7717400655242902
280,0.5475564703696326
157,1.287352939769067
434,0.2750321746140712
872,0.2174496730492428
1808,0.61584511756561
814,0.40142185003849634
1833,0.34120976669780906
2062,-0.11854957694644648
29,0.06044689201065484
1724,-0.0762444797332213
447,0.9723007184055841
622,0.15606769775621265
374,0.500097777662932
688,0.1462399806482659
669,0.46566112539673665
1303,-0.2669773347881354
1919,0.008134233439780683
397,-0.3525735306900537
2007,0.18146159938378184
920,-0.28617670002911555
1395,-0.2902582275705096
1247,-0.22848324825511118
1603,0.08323040211800527
1814,0.35114236311821123
358,0.10963872540260959
514,0.4263084435741497
2000,0.044913367961715495
120,-0.14481566103348037
1991,0.1477181519005412
1438,-0.2698652257760084
573,0.27809805180831204
1967,0.13037365974861884
559,0.03357490045240679
416,-0.15281109896346945
614,-0.08936190279175299
253,0.46906507846120393
544,0.12051364822134668
1794,0.16862679438420014
48,0.11680397659845713
821,0.2254957191390865
1770,0.14262878804764637
904,0.22712908662073894
140,0.48531456726562405
589,0.7914832452011609
1534,0.4393362193957915
1471,0.6959437605071763
672,0.7487835553097449
567,0.477868056289187
931,0.09399059505292828
82,0.3908738289845935
1450,0.06606944863968332
769,0.4254089322170607
7,-0.32385294248047347
1515,0.5968163880790875
152,0.04024843107815866
441,0.15436541801100764
1419,0.060200930175575734
211,-0.05847042775780912
1726,-0.07818259911332023
475,-0.14363929357396849
608,-0.3107229464561278
190,-0.09055912415012392
1341,-0.09718995160782352
776,0.14581446460457917
1500,-0.1266256893433673
307,0.06605857281810318
1340,-0.2651264496741029
22,-0.054325893369113476
411,-0.32739407436179946
668,0.3440452673886015
426,0.7434388846636067
525,-0.4825614965503911
702,0.1100008049378604
305,0.005251548626567046
450,0.14942377698385526
817,0.12611271893385115
879,-0.288343629049548
673,-0.012481518968533348
1641,0.9351922794396574
712,0.7451727768146006
1060,0.0611633588194056
